Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,0.0,0.26807704677004834,0.26444461020248156,0.2658976912498474,192000,0.0,0.0
1962-01-03 00:00:00-05:00,0.0,0.2658973196344072,0.2608118091269333,0.262991338968277,428800,0.0,0.0
1962-01-04 00:00:00-05:00,0.0,0.26371826906886253,0.25863274931907654,0.25863274931907654,326400,0.0,0.0
1962-01-05 00:00:00-05:00,0.0,0.2593589960256746,0.2535470287345269,0.25681623816490173,544000,0.0,0.0
1962-01-08 00:00:00-05:00,0.0,0.25536331267226237,0.24700858825167943,0.24991457164287567,1523200,0.0,0.0
1962-01-09 00:00:00-05:00,0.0,0.25354698636878614,0.2484616488641269,0.24955132603645325,499200,0.0,0.0
1962-01-10 00:00:00-05:00,0.0,0.2520939434139408,0.24809810793447887,0.25027763843536377,300800,0.0,0.0
1962-01-11 00:00:00-05:00,0.0,0.25209410352806044,0.24991457164287567,0.24991457164287567,371200,0.0,0.0
1962-01-12 00:00:00-05:00,0.0,0.25354683258557387,0.24991440018052113,0.2513674795627594,390400,0.0,0.0
1962-01-15 00:00:00-05:00,0.0,0.25209410352806044,0.24846166863085273,0.24991457164287567,281600,0.0,0.0
1962-01-16 00:00:00-05:00,0.0,0.25246840110115276,0.24954969229156632,0.2510089576244354,236800,0.005859,0.0
1962-01-17 00:00:00-05:00,0.0,0.2513738156696274,0.2422528713941574,0.2422528713941574,377600,0.0,0.0
1962-01-18 00:00:00-05:00,0.0,0.24334716796875,0.2415230871438912,0.24334716796875,544000,0.0,0.0
1962-01-19 00:00:00-05:00,0.0,0.24480661077240312,0.24261753563880648,0.24334716796875,697600,0.0,0.0
1962-01-22 00:00:00-05:00,0.0,0.24517151158169076,0.24225280311048017,0.24371224641799927,646400,0.0,0.0
1962-01-23 00:00:00-05:00,0.0,0.24480661077240312,0.24298235180377822,0.24334716796875,332800,0.0,0.0
1962-01-24 00:00:00-05:00,0.0,0.24371237898204115,0.2400638578005936,0.24115848541259766,422400,0.0,0.0
1962-01-25 00:00:00-05:00,0.0,0.24371231511304908,0.24006379488775884,0.2422528713941574,294400,0.0,0.0
1962-01-26 00:00:00-05:00,0.0,0.24334716102992615,0.2400636374950409,0.2400636374950409,230400,0.0,0.0
1962-01-29 00:00:00-05:00,0.0,0.2415232726673921,0.23933419585227966,0.23933419585227966,313600,0.0,0.0
1962-01-30 00:00:00-05:00,0.0,0.24079363977698892,0.23714511903716723,0.23933419585227966,294400,0.0,0.0
1962-01-31 00:00:00-05:00,0.0,0.24371216215720495,0.2407934546951053,0.24152308702468872,422400,0.0,0.0
1962-02-01 00:00:00-05:00,0.0,0.24371231511304908,0.24152323860665048,0.2422528713941574,435200,0.0,0.0
1962-02-02 00:00:00-05:00,0.0,0.2437123176911191,0.24152324116156373,0.24298250675201416,595200,0.0,0.0
1962-02-05 00:00:00-05:00,0.0,0.24225271935427212,0.24006364422175588,0.24152308702468872,396800,0.0,0.0
1962-02-06 00:00:00-05:00,0.0,0.24152330190195753,0.2393342248218739,0.24115848541259766,249600,0.0,0.0
1962-02-07 00:00:00-05:00,0.0,0.24152330190195753,0.2400638578005936,0.24115848541259766,268800,0.0,0.0
1962-02-08 00:00:00-05:00,0.0,0.2415232726673921,0.2386045629618765,0.23933419585227966,403200,0.0,0.0
1962-02-09 00:00:00-05:00,0.0,0.24042864897173336,0.2382397502660751,0.23823975026607513,396800,0.0,0.0
1962-02-12 00:00:00-05:00,0.0,0.23896929621696475,0.23823966358056164,0.23896929621696472,134400,0.0,0.0
1962-02-13 00:00:00-05:00,0.0,0.23969901606984728,0.2382397502660751,0.23823975026607513,345600,0.0,0.0
1962-02-14 00:00:00-05:00,0.0,0.2389693831679612,0.23678030631839722,0.23823975026607513,422400,0.0,0.0
1962-02-15 00:00:00-05:00,0.0,0.23896929621696475,0.2378748472623601,0.23896929621696472,281600,0.0,0.0
1962-02-16 00:00:00-05:00,0.0,0.238969209782539,0.23678013452127059,0.23787476122379303,486400,0.0,0.0
1962-02-19 00:00:00-05:00,0.0,0.23787482950766714,0.23641538619995117,0.23641538619995117,281600,0.0,0.0
1962-02-20 00:00:00-05:00,0.0,0.23641547932473703,0.23459121900746718,0.2353210300207138,460800,0.0,0.0
1962-02-21 00:00:00-05:00,0.0,0.23495621414880927,0.23130769350553065,0.2334967702627182,531200,0.0,0.0
1962-02-23 00:00:00-05:00,0.0,0.23568584701990572,0.23276713739162175,0.2334967702627182,332800,0.0,0.0
1962-02-26 00:00:00-05:00,0.0,0.23459099770221084,0.23240210115909576,0.23240210115909576,326400,0.0,0.0
1962-02-27 00:00:00-05:00,0.0,0.2334967677681629,0.23130769103436227,0.23276713490486145,480000,0.0,0.0
1962-02-28 00:00:00-05:00,0.0,0.23349664529893202,0.23130756971330382,0.23203738033771515,326400,0.0,0.0
1962-03-01 00:00:00-05:00,0.0,0.23422648012638092,0.23313203045997982,0.23422648012638092,268800,0.0,0.0
1962-03-02 00:00:00-05:00,0.0,0.23422618161169165,0.23167229083432767,0.23240210115909576,313600,0.0,0.0
1962-03-05 00:00:00-05:00,0.0,0.2334967677681629,0.231672507466013,0.23276713490486145,198400,0.0,0.0
1962-03-06 00:00:00-05:00,0.0,0.23422640313381463,0.23094287706998243,0.2334967702627182,294400,0.0,0.0
1962-03-07 00:00:00-05:00,0.0,0.23422640313381463,0.23240232095607352,0.2334967702627182,275200,0.0,0.0
1962-03-08 00:00:00-05:00,0.0,0.23641538619995117,0.23386149401931894,0.23641538619995117,390400,0.0,0.0
1962-03-09 00:00:00-05:00,0.0,0.2378749008362077,0.23678027349123174,0.23750990629196167,358400,0.0,0.0
1962-03-12 00:00:00-05:00,0.0,0.23860453069210052,0.23714508696477193,0.23860453069210052,332800,0.0,0.0
1962-03-13 00:00:00-05:00,0.0,0.24152308025707933,0.23896918903133282,0.2400636374950409,473600,0.0,0.0
1962-03-14 00:00:00-05:00,0.0,0.2448066622018814,0.24079350540033384,0.2448066622018814,480000,0.0,0.0
1962-03-15 00:00:00-05:00,0.0,0.24480676688395692,0.24225287395678896,0.24298250675201416,512000,0.0,0.0
1962-03-16 00:00:00-05:00,0.0,0.24298246546921665,0.24042857297595582,0.24188801646232605,211200,0.0,0.0
1962-03-19 00:00:00-05:00,0.0,0.241887974991891,0.24006371548265037,0.24079352617263794,262400,0.0,0.0
1962-03-20 00:00:00-05:00,0.0,0.24188811839131738,0.24042867428995346,0.24115848541259766,256000,0.0,0.0
1962-03-21 00:00:00-05:00,0.0,0.24590114416353653,0.24115835423771154,0.24371224641799927,640000,0.0,0.0
1962-03-22 00:00:00-05:00,0.0,0.24954984791510954,0.24444205977706734,0.24882003664970398,390400,0.0,0.0
1962-03-23 00:00:00-05:00,0.0,0.2524685585448537,0.24736077040681156,0.24882003664970398,345600,0.0,0.0
1962-03-26 00:00:00-05:00,0.0,0.2502793691359055,0.2429825067520142,0.24298250675201416,249600,0.0,0.0
1962-03-27 00:00:00-05:00,0.0,0.24663102701589967,0.2429825067520142,0.24298250675201416,185600,0.0,0.0
1962-03-28 00:00:00-05:00,0.0,0.24809022247791288,0.24444188138919504,0.2480902224779129,256000,0.0,0.0
1962-03-29 00:00:00-05:00,0.0,0.25064398621963474,0.24772527921583073,0.24954953789710999,288000,0.0,0.0
1962-03-30 00:00:00-05:00,0.0,0.252468443480674,0.2488199232483617,0.25027936697006226,876800,0.0,0.0
1962-04-02 00:00:00-05:00,0.0,0.2506440935311242,0.24845501780509952,0.2484550178050995,691200,0.0,0.0
1962-04-03 00:00:00-05:00,0.0,0.246995686701244,0.2444417953944529,0.2451714277267456,364800,0.0,0.0
1962-04-04 00:00:00-05:00,0.0,0.24626593322647145,0.24407703572294603,0.24444185197353363,281600,0.0,0.0
1962-04-05 00:00:00-05:00,0.0,0.24882003664970398,0.24663113728536534,0.24882003664970398,364800,0.0,0.0
1962-04-06 00:00:00-05:00,0.0,0.2517385635666307,0.24809022247791288,0.2480902224779129,364800,0.0,0.0
1962-04-09 00:00:00-05:00,0.0,0.2480903724505834,0.24444202915641203,0.24626611173152924,320000,0.0,0.0
1962-04-10 00:00:00-05:00,0.0,0.2480903724505834,0.24371239612636517,0.24626611173152924,544000,0.0,0.0
1962-04-11 00:00:00-05:00,0.0,0.24809010013994873,0.24699565179617552,0.2473604679107666,172800,0.0,0.0
1962-04-12 00:00:00-05:00,0.0,0.24736050286739034,0.2451714277267456,0.2451714277267456,307200,0.0,0.0
1962-04-13 00:00:00-05:00,0.0,0.24736055403697657,0.2429824028500124,0.2448066622018814,332800,0.0,0.0
1962-04-16 00:00:00-05:00,0.0,0.24590605574996602,0.24407360389653912,0.2448066920042038,288000,0.005859,0.0
1962-04-17 00:00:00-05:00,0.0,0.24627251033188677,0.2448066920042038,0.2448066920042038,224000,0.0,0.0
1962-04-18 00:00:00-05:00,0.0,0.2470054689421223,0.24480674101044902,0.24553965032100677,288000,0.0,0.0
1962-04-19 00:00:00-05:00,0.0,0.2470052341295741,0.24553941690192005,0.24627232551574707,243200,0.0,0.0
1962-04-23 00:00:00-05:00,0.0,0.24920421360778341,0.2470053081635438,0.24847130477428436,409600,0.0,0.0
1962-04-24 00:00:00-05:00,0.0,0.24847141676723442,0.2448066920042038,0.2448066920042038,262400,0.0,0.0
1962-04-25 00:00:00-05:00,0.0,0.24700549355479015,0.24480676540402635,0.24590612947940826,288000,0.0,0.0
1962-04-26 00:00:00-05:00,0.0,0.24517307299289456,0.24187480380182116,0.2426077127456665,384000,0.0,0.0
1962-04-27 00:00:00-05:00,0.0,0.24553972635850999,0.24004254693926996,0.2404090017080307,352000,0.0,0.0
1962-04-30 00:00:00-04:00,0.0,0.2426075525689139,0.23454502267843003,0.23674392700195312,454400,0.0,0.0
1962-05-01 00:00:00-04:00,0.0,0.23711073138889632,0.23161355193386887,0.23527827858924866,665600,0.0,0.0
1962-05-02 00:00:00-04:00,0.0,0.23967599373544665,0.23234636453877125,0.2338123619556427,550400,0.0,0.0
1962-05-03 00:00:00-04:00,0.0,0.2374771386384964,0.23454532211209522,0.2374771386384964,448000,0.0,0.0
1962-05-04 00:00:00-04:00,0.0,0.23821004803412676,0.23527823150772556,0.2374771386384964,224000,0.0,0.0
