Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,0.4863508343696594,0.49108801688256304,0.48161365185675586,0.4863508343696594,163200,0.0,0.0
1962-01-03 00:00:00-05:00,0.48635082054193285,0.4910880029201508,0.4816136381637149,0.49108800292015076,156000,0.0,0.0
1962-01-04 00:00:00-05:00,0.502141794476987,0.5179323205665058,0.502141794476987,0.503720760345459,355200,0.0,0.0
1962-01-05 00:00:00-05:00,0.5037203585044798,0.5147739781706,0.5021413938956207,0.5084575414657593,163200,0.0,0.0
1962-01-08 00:00:00-05:00,0.5084577718092381,0.5163531766997443,0.5052998411609022,0.5116159915924072,204000,0.0,0.0
1962-01-09 00:00:00-05:00,0.511615768485113,0.5210901345681707,0.5068785854435842,0.5163529515266418,290400,0.0,0.0
1962-01-10 00:00:00-05:00,0.5163529740868255,0.519511192630734,0.5084575722944139,0.510036826133728,182400,0.0,0.0
1962-01-11 00:00:00-05:00,0.5100371190034434,0.5179322361946106,0.5052999330347888,0.5179322361946106,384000,0.0,0.0
1962-01-12 00:00:00-05:00,0.5179323460844898,0.5274067200319802,0.5116161931644787,0.521090567111969,352800,0.0,0.0
1962-01-15 00:00:00-05:00,0.5210898887067497,0.5242481056225565,0.5116155270938997,0.5195109248161316,280800,0.0,0.0
1962-01-16 00:00:00-05:00,0.5179228920810096,0.5179228920810096,0.5115678172238,0.5147453546524048,163200,0.010417,0.0
1962-01-17 00:00:00-05:00,0.51474479715546,0.5210995742267337,0.5115672631682993,0.5131561756134033,160800,0.0,0.0
1962-01-18 00:00:00-05:00,0.5131568588741753,0.5242778062820435,0.5131568588741753,0.5242778062820435,261600,0.0,0.0
1962-01-19 00:00:00-05:00,0.5242769952331271,0.5338093042373657,0.5147446862288884,0.5338093042373657,357600,0.0,0.0
1962-01-22 00:00:00-05:00,0.5338095816888005,0.5401643606935743,0.5322209596633911,0.5322209596633911,261600,0.0,0.0
1962-01-23 00:00:00-05:00,0.5322210342783281,0.5369871919258858,0.5210998058319092,0.5210998058319092,223200,0.0,0.0
1962-01-24 00:00:00-05:00,0.5211002446464601,0.5211002446464601,0.5083906741524582,0.5179229974746704,120000,0.0,0.0
1962-01-25 00:00:00-05:00,0.5179225613356553,0.5258659634794668,0.5163336481843516,0.5210998058319092,151200,0.0,0.0
1962-01-26 00:00:00-05:00,0.5210998058319092,0.5258659634794668,0.5147450259362246,0.5210998058319092,108000,0.0,0.0
1962-01-29 00:00:00-05:00,0.5210999915101832,0.5258661508560181,0.5195113686959983,0.5258661508560181,122400,0.0,0.0
1962-01-30 00:00:00-05:00,0.5242777827216714,0.5242777827216714,0.516334082985354,0.5179229974746704,120000,0.0,0.0
1962-01-31 00:00:00-05:00,0.5179225613356553,0.5258659634794668,0.5179225613356553,0.5210998058319092,189600,0.0,0.0
1962-02-01 00:00:00-05:00,0.521099822649504,0.5338096737542384,0.521099822649504,0.5306321382522583,112800,0.0,0.0
1962-02-02 00:00:00-05:00,0.5306323372668661,0.5322212510653742,0.5258661776779323,0.5274550914764404,199200,0.0,0.0
