Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-11-10 00:00:00-05:00,36.032518659319194,38.9774841266674,35.755345438862896,37.834144592285156,80793700,0.0,0.0
1999-11-11 00:00:00-05:00,38.11131954193115,42.65003123283386,38.11131954193115,41.575984954833984,28309000,0.0,0.0
1999-11-12 00:00:00-05:00,42.130342524102396,42.47680915670192,38.38850289202751,39.08143615722656,14768100,0.0,0.0
1999-11-15 00:00:00-05:00,39.081432093744695,39.289312051690146,37.31445245120837,38.24991226196289,8675100,0.0,0.0
1999-11-16 00:00:00-05:00,37.6262601072138,37.69555340391217,36.032514283151336,36.58686065673828,6978600,0.0,0.0
1999-11-17 00:00:00-05:00,36.344341151271834,37.79950066352485,36.101814565896326,37.5223274230957,5806900,0.0,0.0
1999-11-18 00:00:00-05:00,37.660902632732196,38.2152489456335,36.65614994059858,36.76008987426758,4718700,0.0,0.0
1999-11-19 00:00:00-05:00,36.76010781434866,36.76010781434866,35.61676798600417,36.032527923583984,5091100,0.0,0.0
1999-11-22 00:00:00-05:00,35.51281806265954,35.616758017964884,33.81513212600557,34.99311828613281,4785400,0.0,0.0
1999-11-23 00:00:00-05:00,35.13170057518286,37.14120613076532,35.06240728016278,36.690799713134766,2832200,0.0,0.0
1999-11-24 00:00:00-05:00,36.753468352341585,37.97162307992867,36.71866393155339,37.69318771362305,2179400,0.3,0.0
1999-11-26 00:00:00-05:00,38.11081919057891,38.6676896079755,37.97160158622976,38.49366760253906,1322500,0.0,0.0
1999-11-29 00:00:00-05:00,38.980934073071964,39.1201516947615,37.31032261279745,37.93680191040039,1987000,0.0,0.0
1999-11-30 00:00:00-05:00,37.519157914925884,37.658375569526726,36.788265228271484,36.788265228271484,1686100,0.0,0.0
1999-12-01 00:00:00-05:00,36.89267196510503,37.51915130036153,36.54462788996253,36.68384552001953,1405700,0.0,0.0
1999-12-02 00:00:00-05:00,36.75344845788677,37.345123291015625,36.68383965398925,37.345123291015625,1391000,0.0,0.0
1999-12-03 00:00:00-05:00,37.55395222517643,37.69316984232259,36.92747294801872,36.9970817565918,1753500,0.0,0.0
1999-12-06 00:00:00-05:00,37.031902615529184,37.031902615529184,36.405423060003315,36.89268493652344,1398900,0.0,0.0
1999-12-07 00:00:00-05:00,36.718649688889,37.86719512939453,36.68384528160095,37.86719512939453,1793100,0.0,0.0
1999-12-08 00:00:00-05:00,37.86720044347006,38.076026916503906,37.17111220002392,38.076026916503906,1774000,0.0,0.0
1999-12-09 00:00:00-05:00,38.07601435625995,38.284840760407626,37.101491136904116,37.58875274658203,1713600,0.0,0.0
1999-12-10 00:00:00-05:00,36.96228052582768,37.31032459857558,36.40541000943103,36.823062896728516,1248600,0.0,0.0
1999-12-13 00:00:00-05:00,36.96227873455395,37.27551838484678,36.12697300043973,36.75345230102539,1417800,0.0,0.0
1999-12-14 00:00:00-05:00,36.75345329871544,36.75345329871544,36.057365168057956,36.19658279418945,1886600,0.0,0.0
1999-12-15 00:00:00-05:00,36.196595734240965,36.23140015321619,35.4657029357611,35.50050735473633,1602800,0.0,0.0
1999-12-16 00:00:00-05:00,35.50049565732479,35.6745176948607,35.22206039726734,35.639713287353516,1364600,0.0,0.0
1999-12-17 00:00:00-05:00,36.05736544610859,37.658368158966695,36.02256103930733,37.101497650146484,1980800,0.0,0.0
1999-12-20 00:00:00-05:00,37.69317259405651,38.1456298828125,37.27551971212791,38.1456298828125,1501300,0.0,0.0
1999-12-21 00:00:00-05:00,38.006434399148695,38.42408752441406,37.58878127388332,38.42408752441406,1265200,0.0,0.0
1999-12-22 00:00:00-05:00,38.38927405271957,38.38927405271957,36.788270783068526,37.31033706665039,1264700,0.0,0.0
1999-12-23 00:00:00-05:00,37.031900835213186,37.79759803293376,36.54463898211828,37.727989196777344,1180600,0.0,0.0
1999-12-27 00:00:00-05:00,38.145642774094384,38.80692672729492,37.588772076662345,38.80692672729492,1478800,0.0,0.0
1999-12-28 00:00:00-05:00,38.70252294125764,38.80693622257399,37.90202111783235,38.42408752441406,1051400,0.0,0.0
1999-12-29 00:00:00-05:00,38.42406564600328,38.632892089731556,37.623564278378204,37.86719512939453,904700,0.0,0.0
1999-12-30 00:00:00-05:00,38.56328327515546,38.70250090430765,37.86719512939453,37.86719512939453,926700,0.0,0.0
1999-12-31 00:00:00-05:00,38.35447867020317,38.70252294125764,38.076043253359586,38.42408752441406,649300,0.0,0.0
2000-01-03 00:00:00-05:00,38.806908172863395,38.84171257481215,37.31031888906687,37.345123291015625,1273200,0.0,0.0
2000-01-04 00:00:00-05:00,37.31031501189921,37.31031501189921,35.98774787528338,36.16176986694336,1385800,0.0,0.0
2000-01-05 00:00:00-05:00,36.12697476499221,37.86719512939453,36.05736595041612,37.86719512939453,1401700,0.0,0.0
2000-01-06 00:00:00-05:00,36.68384528160095,37.936803943970624,36.196583579568305,37.86719512939453,1959100,0.0,0.0
2000-01-07 00:00:00-05:00,37.6583684141802,37.6583684141802,36.61423620306615,36.9622802734375,996000,0.0,0.0
2000-01-10 00:00:00-05:00,37.240710085169354,37.55394970270817,36.997079271528065,37.345123291015625,1191700,0.0,0.0
2000-01-11 00:00:00-05:00,37.379940208347364,37.55396227635643,36.33580780029297,36.33580780029297,1020000,0.0,0.0
2000-01-12 00:00:00-05:00,36.82306914603777,37.58876623603099,36.440220601041155,37.51915740966797,1097700,0.0,0.0
2000-01-13 00:00:00-05:00,37.65836554105851,38.14562720240308,37.51914792353149,38.04121398925781,1071200,0.0,0.0
2000-01-14 00:00:00-05:00,38.35447192990402,38.563298455838165,38.04123214100281,38.458885192871094,1160000,0.0,0.0
2000-01-18 00:00:00-05:00,38.424079318823225,38.424079318823225,37.5191644073292,38.250057220458984,980500,0.0,0.0
2000-01-19 00:00:00-05:00,38.14564162034255,38.180446037879356,37.5539665222168,38.00642395019531,1087300,0.0,0.0
2000-01-20 00:00:00-05:00,37.93680872977753,38.49367931663665,37.93680872977753,38.354461669921875,1972000,0.0,0.0
2000-01-21 00:00:00-05:00,38.35446151393054,38.35446151393054,37.136307110130566,37.449546813964844,1270100,0.0,0.0
2000-01-24 00:00:00-05:00,37.797584468668155,38.00641090219671,36.75345230102539,36.75345230102539,831400,0.0,0.0
2000-01-25 00:00:00-05:00,36.54462788996253,37.10149841019053,36.057366184763026,36.68384552001953,1263000,0.0,0.0
