Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,0.15909793986639018,0.15079717338085175,0.15079717338085175,1401600,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,0.14664704841355994,0.1445714453022693,0.145263671875,1459200,0.0,0.0
1980-03-19 00:00:00-05:00,0.0,0.1494138538837433,0.1466471153757267,0.1494138538837433,1296000,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,0.148030411707038,0.14664705097675323,0.14664705097675323,422400,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,0.14664705097675323,0.14457144782918388,0.14664705097675323,220800,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,0.14457151006273264,0.1411130829995931,0.14318814873695374,518400,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,0.14457145364374924,0.13972965131188175,0.1411130279302597,422400,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.13972961525453734,0.13834625482559204,0.13834625482559204,518400,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.13627078309650667,0.12866223801135077,0.13004560768604279,892800,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.1355789601802826,0.1321205354566641,0.1355789601802826,1152000,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,0.1494138538837433,0.14595542679060713,0.1494138538837433,1420800,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,0.15148886170143167,0.1480304200985321,0.15079717338085175,864000,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,0.15148873263262522,0.15010535717010498,0.15010535717010498,345600,0.0,0.0
1980-04-03 00:00:00-05:00,0.0,0.15425615012645721,0.14941380901357926,0.15425615012645721,374400,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,0.15425613112087538,0.15148885548114777,0.15148885548114777,355200,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,0.1521805279408713,0.15148885548114777,0.15148885548114777,28800,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,0.15148885548114777,0.15010547889679077,0.15148885548114777,115200,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,0.153564446293003,0.1507971705908476,0.1528722196817398,364800,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,0.1521805375814438,0.1514888650779031,0.1521805375814438,124800,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,0.15218040453144321,0.14872198170758474,0.15010535717010498,662400,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,0.1494138538837433,0.1494138538837433,0.1494138538837433,249600,0.0,0.0
